date,city,temperature,rain,humidity
2024-09-13,Los Angeles,66.7,0,70.5
2024-09-13,Chicago,49.5,1,53.3
2024-09-13,Miami,73.2,1,42.4
2024-09-13,Seattle,45.5,0,50.6
2024-09-14,New York,47.8,0,79.9
2024-09-14,Los Angeles,66.3,0,67.0
2024-09-14,Chicago,51.3,0,59.3
2024-09-14,Miami,85.8,0,67.6
2024-09-14,Seattle,42.9,1,60.4
2024-09-15,New York,46.6,0,76.8
2024-09-15,Los Angeles,68.7,0,75.6
2024-09-15,Chicago,48.9,1,42.3
2024-09-15,Miami,73.9,0,58.1
2024-09-15,Seattle,52.7,1,62.6
2024-09-16,New York,47.8,0,67.3
2024-09-16,Los Angeles,81.4,0,47.8
2024-09-16,Chicago,51.3,0,62.8
2024-09-16,Miami,83.8,0,55.2
2024-09-16,Seattle,54.0,0,70.8
2024-09-17,New York,47.5,0,42.8
2024-09-17,Los Angeles,70.7,0,54.3
2024-09-17,Chicago,56.6,1,58.6
2024-09-17,Miami,76.0,0,74.1
2024-09-17,Seattle,60.4,0,55.4
2024-09-18,New York,62.3,0,58.6
2024-09-18,Los Angeles,78.9,0,75.2
2024-09-18,Chicago,45.4,0,47.1
2024-09-18,Miami,80.3,0,45.7
2024-09-18,Seattle,54.5,1,67.8
2024-09-19,New York,50.8,1,70.9
2024-09-19,Los Angeles,65.5,0,40.5
2024-09-19,Chicago,48.5,1,56.7
2024-09-19,Miami,72.7,0,48.1
2024-09-19,Seattle,61.3,1,48.0
2024-09-20,New York,61.0,0,50.0
2024-09-20,Los Angeles,71.8,0,73.8
2024-09-20,Chicago,56.5,1,77.4
2024-09-20,Miami,74.1,1,50.7
2024-09-20,Seattle,45.1,0,50.8
2024-09-21,New York,56.2,0,53.2
2024-09-21,Los Angeles,71.4,0,44.9
2024-09-21,Chicago,51.8,0,72.0
2024-09-21,Miami,70.7,1,70.8
2024-09-21,Seattle,48.8,0,53.6
2024-09-22,New York,55.1,0,66.2
2024-09-22,Los Angeles,62.9,0,74.9
2024-09-22,Chicago,43.2,1,47.7
2024-09-22,Miami,87.9,0,46.0
2024-09-22,Seattle,44.0,0,77.4
2024-09-23,New York,59.9,1,63.6
2024-09-23,Los Angeles,78.5,0,49.0
2024-09-23,Chicago,42.5,1,75.2
2024-09-23,Miami,78.9,1,59.3
2024-09-23,Seattle,57.2,0,41.4
2024-09-24,New York,48.4,0,51.2
2024-09-24,Los Angeles,67.0,0,53.4
2024-09-24,Chicago,46.9,0,45.4
2024-09-24,Miami,69.3,0,75.7
2024-09-24,Seattle,52.0,1,75.6
2024-09-25,New York,64.0,1,52.8
2024-09-25,Los Angeles,80.7,0,41.0
2024-09-25,Chicago,43.6,0,43.0
2024-09-25,Miami,68.7,0,50.2
2024-09-25,Seattle,59.3,0,64.0
2024-09-26,New York,63.1,0,59.7
2024-09-26,Los Angeles,74.0,0,70.6
2024-09-26,Chicago,56.7,0,71.8
2024-09-26,Miami,71.3,0,73.6
2024-09-26,Seattle,44.5,0,57.7
2024-09-27,New York,64.6,0,67.0
2024-09-27,Los Angeles,78.7,0,61.0
2024-09-27,Chicago,58.8,1,73.3
2024-09-27,Miami,84.8,0,78.4
2024-09-27,Seattle,47.2,1,79.2
2024-09-28,New York,52.7,0,50.9
2024-09-28,Los Angeles,76.4,0,49.9
2024-09-28,Chicago,48.1,1,64.1
2024-09-28,Miami,69.3,0,47.7
2024-09-28,Seattle,43.5,0,62.2
2024-09-29,New York,62.0,1,70.7
2024-09-29,Los Angeles,78.6,0,52.3
2024-09-29,Chicago,44.8,0,53.2
2024-09-29,Miami,74.2,0,53.8
2024-09-29,Seattle,58.8,0,47.7
2024-09-30,New York,49.3,0,50.1
2024-09-30,Los Angeles,75.1,1,41.5
2024-09-30,Chicago,44.2,1,40.2
2024-09-30,Miami,87.0,1,41.6
2024-09-30,Seattle,49.9,1,47.1
2024-10-01,New York,63.0,0,53.3
2024-10-01,Los Angeles,63.9,0,58.4
2024-10-01,Chicago,54.4,0,56.6
2024-10-01,Miami,77.3,1,61.8
2024-10-01,Seattle,51.2,1,70.0
2024-10-02,New York,64.1,1,69.9
2024-10-02,Los Angeles,72.4,0,45.1
2024-10-02,Chicago,55.7,1,44.6
2024-10-02,Miami,78.5,0,72.8
2024-10-02,Seattle,47.3,1,55.2
2024-10-03,New York,63.2,0,78.4
2024-10-03,Los Angeles,67.6,0,71.2
2024-10-03,Chicago,59.5,1,55.1
2024-10-03,Miami,80.2,0,67.4
2024-10-03,Seattle,43.5,0,66.9
2024-10-04,New York,60.8,0,43.3
2024-10-04,Los Angeles,65.5,0,44.7
2024-10-04,Chicago,50.3,1,54.5
2024-10-04,Miami,69.2,0,51.3
2024-10-04,Seattle,58.2,0,60.5
2024-10-05,New York,54.1,0,44.3
2024-10-05,Los Angeles,80.2,0,78.5
2024-10-05,Chicago,41.0,0,54.7
2024-10-05,Miami,74.8,1,78.8
2024-10-05,Seattle,48.9,0,72.9
2024-10-06,New York,58.2,0,56.5
2024-10-06,Los Angeles,75.9,0,41.2
2024-10-06,Chicago,58.4,1,46.4
2024-10-06,Miami,73.9,0,64.5
2024-10-06,Seattle,50.7,1,59.5
2024-10-07,New York,59.3,0,47.1
2024-10-07,Los Angeles,73.4,0,71.5
2024-10-07,Chicago,42.6,1,60.8
2024-10-07,Miami,80.4,0,53.6
2024-10-07,Seattle,60.5,1,41.3
2024-10-08,New York,56.5,0,69.3
2024-10-08,Los Angeles,77.7,0,47.1
2024-10-08,Chicago,49.7,0,79.2
2024-10-08,Miami,73.3,0,43.3
2024-10-08,Seattle,42.8,1,75.2
2024-10-09,New York,48.5,0,76.7
2024-10-09,Los Angeles,64.9,0,51.8
2024-10-09,Chicago,42.4,1,69.8
2024-10-09,Miami,81.0,0,51.3
2024-10-09,Seattle,48.7,0,75.3
2024-10-10,New York,58.8,0,47.1
2024-10-10,Los Angeles,73.3,0,78.2
2024-10-10,Chicago,52.2,0,51.5
2024-10-10,Miami,68.7,1,62.8
2024-10-10,Seattle,54.2,1,70.2
2024-10-11,New York,50.0,0,54.3
2024-10-11,Los Angeles,62.0,0,58.6
2024-10-11,Chicago,44.1,1,79.2
2024-10-11,Miami,73.9,0,65.0
2024-10-11,Seattle,53.3,1,79.2
2024-10-12,New York,60.3,0,69.3
2024-10-12,Los Angeles,65.3,0,75.6
2024-10-12,Chicago,60.0,0,53.3
2024-10-12,Miami,85.3,1,43.2
2024-10-12,Seattle,55.1,0,69.4
2024-10-13,New York,52.3,0,72.2
2024-10-13,Los Angeles,69.5,0,57.4
2024-10-13,Chicago,41.3,0,56.8
2024-10-13,Miami,76.0,0,73.0
2024-10-13,Seattle,46.5,0,60.2
2024-10-14,New York,53.0,0,52.2
2024-10-14,Los Angeles,75.2,0,47.6
2024-10-14,Chicago,42.6,1,52.4
2024-10-14,Miami,71.2,0,64.1
2024-10-14,Seattle,60.4,1,51.6
2024-10-15,New York,50.8,1,50.7
2024-10-15,Los Angeles,76.5,0,45.7
2024-10-15,Chicago,42.7,1,51.9
2024-10-15,Miami,79.5,0,52.4
2024-10-15,Seattle,48.4,0,70.4
2024-10-16,New York,55.7,1,42.4
2024-10-16,Los Angeles,76.8,0,63.7
2024-10-16,Chicago,53.1,1,50.7
2024-10-16,Miami,86.7,1,53.4
2024-10-16,Seattle,61.2,0,60.9
2024-10-17,New York,53.8,1,62.4
2024-10-17,Los Angeles,71.2,0,51.2
2024-10-17,Chicago,55.9,0,76.9
2024-10-17,Miami,68.6,0,44.7
2024-10-17,Seattle,53.7,0,68.3
2024-10-18,New York,45.8,1,54.3
2024-10-18,Los Angeles,75.7,0,55.8
2024-10-18,Chicago,53.2,0,46.4
2024-10-18,Miami,87.7,0,59.1
2024-10-18,Seattle,52.2,0,54.2
2024-10-19,New York,45.3,0,73.8
2024-10-19,Los Angeles,80.5,1,70.9
2024-10-19,Chicago,48.8,0,47.7
2024-10-19,Miami,84.3,1,68.7
2024-10-19,Seattle,51.2,0,62.6
2024-10-20,New York,58.8,1,64.2
2024-10-20,Los Angeles,69.1,0,63.1
2024-10-20,Chicago,49.5,0,74.3
2024-10-20,Miami,80.2,1,53.3
2024-10-20,Seattle,46.1,0,40.7
2024-10-21,New York,61.4,1,49.3
2024-10-21,Los Angeles,72.6,0,48.0
2024-10-21,Chicago,49.4,1,56.4
2024-10-21,Miami,78.1,0,51.3
2024-10-21,Seattle,47.2,1,40.6
2024-10-22,New York,64.3,0,73.3
2024-10-22,Los Angeles,80.5,0,64.4
2024-10-22,Chicago,59.7,0,66.0
2024-10-22,Miami,84.0,0,43.8
2024-10-22,Seattle,51.2,1,77.6
2024-10-23,New York,54.7,0,45.2
2024-10-23,Los Angeles,64.5,0,57.3
2024-10-23,Chicago,44.9,0,54.8
2024-10-23,Miami,83.1,0,78.5
2024-10-23,Seattle,52.7,1,67.6
2024-10-24,New York,54.4,0,69.8
2024-10-24,Los Angeles,74.1,0,40.4
2024-10-24,Chicago,47.9,1,79.3
2024-10-24,Miami,85.0,1,70.1
2024-10-24,Seattle,50.1,1,43.9
2024-10-25,New York,55.9,0,61.9
2024-10-25,Los Angeles,64.9,0,46.7
2024-10-25,Chicago,43.5,1,65.6
2024-10-25,Miami,77.1,0,41.1
2024-10-25,Seattle,56.3,0,78.0
2024-10-26,New York,52.1,0,53.7
2024-10-26,Los Angeles,64.1,0,78.2
2024-10-26,Chicago,55.6,0,71.0
2024-10-26,Miami,79.2,1,45.8
2024-10-26,Seattle,56.0,0,47.5
2024-10-27,New York,62.1,0,78.0
2024-10-27,Los Angeles,79.6,1,53.6
2024-10-27,Chicago,59.8,0,44.2
2024-10-27,Miami,86.3,1,44.0
2024-10-27,Seattle,42.8,0,47.5
2024-10-28,New York,58.6,0,43.0
2024-10-28,Los Angeles,79.2,0,65.7
2024-10-28,Chicago,49.6,0,41.7
2024-10-28,Miami,82.0,1,76.9
2024-10-28,Seattle,46.6,1,41.0
2024-10-29,New York,47.1,1,65.4
2024-10-29,Los Angeles,70.7,0,61.1
2024-10-29,Chicago,48.0,1,58.0
2024-10-29,Miami,87.9,0,55.3
2024-10-29,Seattle,46.1,0,79.2
2024-10-30,New York,47.4,0,55.1
2024-10-30,Los Angeles,76.1,0,41.4
2024-10-30,Chicago,49.4,1,74.2
2024-10-30,Miami,83.6,0,68.2
2024-10-30,Seattle,57.7,1,51.1
2024-10-31,New York,46.7,0,73.2
2024-10-31,Los Angeles,72.2,0,41.9
2024-10-31,Chicago,42.0,1,61.5
2024-10-31,Miami,84.0,0,42.3
2024-10-31,Seattle,44.3,0,52.4
2024-11-01,New York,63.0,0,66.7
2024-11-01,Los Angeles,69.7,0,79.1
2024-11-01,Chicago,56.0,0,41.7
2024-11-01,Miami,80.6,0,74.5
2024-11-01,Seattle,42.5,1,55.5
2024-11-02,New York,51.3,0,55.0
2024-11-02,Los Angeles,64.0,0,59.0
2024-11-02,Chicago,47.6,1,48.3
2024-11-02,Miami,68.3,1,77.4
2024-11-02,Seattle,54.8,0,51.1
2024-11-03,New York,62.9,1,44.2
2024-11-03,Los Angeles,77.0,0,53.7
2024-11-03,Chicago,50.4,1,65.1
2024-11-03,Miami,83.1,0,78.2
2024-11-03,Seattle,44.0,1,57.9
2024-11-04,New York,46.2,1,47.8
2024-11-04,Los Angeles,65.0,1,79.1
2024-11-04,Chicago,57.8,1,54.9
2024-11-04,Miami,79.1,1,50.7
2024-11-04,Seattle,56.3,0,50.3
2024-11-05,New York,51.3,1,73.9
2024-11-05,Los Angeles,75.7,0,68.2
2024-11-05,Chicago,50.7,0,68.5
2024-11-05,Miami,74.6,1,78.4
2024-11-05,Seattle,46.1,0,52.4
2024-11-06,New York,60.1,0,64.7
2024-11-06,Los Angeles,78.7,0,60.1
2024-11-06,Chicago,55.0,1,50.0
2024-11-06,Miami,77.7,0,79.4
2024-11-06,Seattle,53.2,1,79.8
2024-11-07,New York,55.5,0,73.4
2024-11-07,Los Angeles,64.2,1,43.8
2024-11-07,Chicago,48.7,0,77.7
2024-11-07,Miami,68.9,1,74.6
2024-11-07,Seattle,47.0,1,53.6
2024-11-08,New York,45.2,0,69.6
2024-11-08,Los Angeles,74.4,0,75.5
2024-11-08,Chicago,42.5,0,51.8
2024-11-08,Miami,69.6,1,45.2
2024-11-08,Seattle,47.9,0,72.3
2024-11-09,New York,62.4,0,72.2
2024-11-09,Los Angeles,62.8,0,69.2
2024-11-09,Chicago,41.2,1,59.1
2024-11-09,Miami,69.9,1,43.8
2024-11-09,Seattle,53.0,1,46.6
2024-11-10,New York,52.8,0,41.9
2024-11-10,Los Angeles,66.0,0,47.5
2024-11-10,Chicago,58.1,0,47.9
2024-11-10,Miami,69.8,1,78.5
2024-11-10,Seattle,56.3,1,72.0
2024-11-11,New York,48.9,0,75.3
2024-11-11,Los Angeles,81.2,0,50.7
2024-11-11,Chicago,43.2,0,67.1
2024-11-11,Miami,76.3,1,73.5
2024-11-11,Seattle,53.7,1,65.0
2024-11-12,New York,57.1,1,79.6
2024-11-12,Los Angeles,73.6,0,74.7
2024-11-12,Chicago,49.4,1,62.2
2024-11-12,Miami,72.2,1,40.4
2024-11-12,Seattle,52.2,1,71.8
2024-11-13,New York,59.7,0,68.9
2024-11-13,Los Angeles,75.5,0,69.8
2024-11-13,Chicago,41.4,0,69.4
2024-11-13,Miami,82.9,1,78.9
2024-11-13,Seattle,49.5,1,51.7
2024-11-14,New York,52.5,0,63.4
2024-11-14,Los Angeles,63.3,0,65.2
2024-11-14,Chicago,54.8,1,40.1
2024-11-14,Miami,79.8,0,77.7
2024-11-14,Seattle,53.2,0,67.3
2024-11-15,New York,51.7,1,55.2
2024-11-15,Los Angeles,69.1,0,54.1
2024-11-15,Chicago,44.6,1,61.7
2024-11-15,Miami,83.1,0,76.8
2024-11-15,Seattle,49.9,1,58.8
2024-11-16,New York,56.0,0,73.2
2024-11-16,Los Angeles,63.7,0,55.1
2024-11-16,Chicago,54.8,0,79.6
2024-11-16,Miami,74.1,1,55.0
2024-11-16,Seattle,54.1,1,40.5
2024-11-17,New York,55.2,0,50.8
2024-11-17,Los Angeles,75.9,0,51.9
2024-11-17,Chicago,51.3,0,71.9
2024-11-17,Miami,74.3,0,45.0
2024-11-17,Seattle,51.6,0,56.3
2024-11-18,New York,45.9,0,75.2
2024-11-18,Los Angeles,72.6,0,55.4
2024-11-18,Chicago,47.5,0,66.1
2024-11-18,Miami,85.7,1,55.5
2024-11-18,Seattle,53.8,0,56.1
2024-11-19,New York,60.3,1,54.7
2024-11-19,Los Angeles,65.2,0,49.0
2024-11-19,Chicago,44.3,0,52.6
2024-11-19,Miami,79.5,0,61.9
2024-11-19,Seattle,49.7,1,68.3
2024-11-20,New York,57.6,0,79.5
2024-11-20,Los Angeles,74.0,0,43.6
2024-11-20,Chicago,57.6,1,43.7
2024-11-20,Miami,69.4,1,55.1
2024-11-20,Seattle,56.2,1,45.2
2024-11-21,New York,60.9,0,70.9
2024-11-21,Los Angeles,69.0,0,62.0
2024-11-21,Chicago,53.6,0,52.4
2024-11-21,Miami,86.1,0,78.4
2024-11-21,Seattle,47.6,0,66.8
2024-11-22,New York,64.1,0,50.8
2024-11-22,Los Angeles,68.6,0,45.3
2024-11-22,Chicago,51.8,0,49.8
2024-11-22,Miami,74.1,0,55.5
2024-11-22,Seattle,43.6,0,66.9
2024-11-23,New York,62.3,1,62.4
2024-11-23,Los Angeles,65.5,0,66.2
2024-11-23,Chicago,59.2,1,58.2
2024-11-23,Miami,74.8,0,67.3
2024-11-23,Seattle,60.4,0,76.8
2024-11-24,New York,55.7,0,40.5
2024-11-24,Los Angeles,70.0,1,41.4
2024-11-24,Chicago,52.5,0,64.7
2024-11-24,Miami,72.1,1,47.4
2024-11-24,Seattle,58.7,1,53.5
2024-11-25,New York,45.4,0,73.5
2024-11-25,Los Angeles,78.5,0,75.1
2024-11-25,Chicago,45.9,0,64.8
2024-11-25,Miami,74.1,0,53.6
2024-11-25,Seattle,51.8,1,76.2
2024-11-26,New York,52.9,1,60.7
2024-11-26,Los Angeles,66.5,0,49.1
2024-11-26,Chicago,43.9,0,75.6
2024-11-26,Miami,82.3,0,54.0
2024-11-26,Seattle,60.9,1,52.8
2024-11-27,New York,53.0,0,78.4
2024-11-27,Los Angeles,64.1,0,64.5
2024-11-27,Chicago,57.7,1,76.1
2024-11-27,Miami,81.2,1,75.6
2024-11-27,Seattle,42.6,0,78.7
2024-11-28,New York,49.5,0,74.6
2024-11-28,Los Angeles,74.3,0,74.9
2024-11-28,Chicago,51.4,0,49.8
2024-11-28,Miami,80.3,1,64.0
2024-11-28,Seattle,61.4,0,72.2
2024-11-29,New York,55.7,0,67.3
2024-11-29,Los Angeles,75.5,0,40.1
2024-11-29,Chicago,49.3,0,58.0
2024-11-29,Miami,78.2,0,40.1
2024-11-29,Seattle,60.9,0,71.4
2024-11-30,New York,49.8,0,44.8
2024-11-30,Los Angeles,78.4,0,62.6
2024-11-30,Chicago,46.2,0,64.4
2024-11-30,Miami,68.7,0,63.4
2024-11-30,Seattle,48.0,1,71.1
2024-12-01,New York,33.1,0,64.7
2024-12-01,Los Angeles,58.1,0,77.0
2024-12-01,Chicago,42.9,0,66.6
2024-12-01,Miami,66.8,1,44.5
2024-12-01,Seattle,43.9,1,65.2
2024-12-02,New York,43.3,1,79.0
2024-12-02,Los Angeles,59.9,0,75.4
2024-12-02,Chicago,30.3,0,40.7
2024-12-02,Miami,68.7,0,58.5
2024-12-02,Seattle,34.1,0,75.0
2024-12-03,New York,31.0,1,78.6
2024-12-03,Los Angeles,60.0,0,46.6
2024-12-03,Chicago,28.5,0,63.1
2024-12-03,Miami,62.3,1,40.7
2024-12-03,Seattle,37.4,1,60.9
2024-12-04,New York,45.5,0,54.2
2024-12-04,Los Angeles,62.2,0,77.2
2024-12-04,Chicago,44.5,0,49.4
2024-12-04,Miami,59.9,1,46.3
2024-12-04,Seattle,33.8,1,58.9
2024-12-05,New York,48.7,0,65.7
2024-12-05,Los Angeles,51.3,0,57.8
2024-12-05,Chicago,29.1,0,52.8
2024-12-05,Miami,68.7,0,65.3
2024-12-05,Seattle,31.0,0,59.4
2024-12-06,New York,44.2,0,55.7
2024-12-06,Los Angeles,59.7,0,69.3
2024-12-06,Chicago,40.5,1,61.3
2024-12-06,Miami,60.0,0,78.0
2024-12-06,Seattle,37.5,1,59.6
2024-12-07,New York,32.2,1,51.7
2024-12-07,Los Angeles,59.2,0,77.9
2024-12-07,Chicago,38.7,0,41.3
2024-12-07,Miami,68.8,0,56.5
2024-12-07,Seattle,28.8,0,51.3
2024-12-08,New York,32.4,0,74.2
2024-12-08,Los Angeles,49.5,0,49.0
2024-12-08,Chicago,37.8,1,46.1
2024-12-08,Miami,59.4,1,70.7
2024-12-08,Seattle,43.8,1,49.6
2024-12-09,New York,45.4,0,68.0
2024-12-09,Los Angeles,50.2,0,44.3
2024-12-09,Chicago,41.2,0,43.5
2024-12-09,Miami,67.8,0,63.7
2024-12-09,Seattle,28.0,1,75.6
2024-12-10,New York,38.1,0,78.6
2024-12-10,Los Angeles,58.4,0,45.6
2024-12-10,Chicago,37.8,0,72.3
2024-12-10,Miami,71.0,0,48.3
2024-12-10,Seattle,44.2,0,64.1
2024-12-11,New York,45.1,1,40.8
2024-12-11,Los Angeles,62.1,0,51.6
2024-12-11,Chicago,42.7,1,66.5
2024-12-11,Miami,64.8,1,74.9
2024-12-11,Seattle,36.6,1,44.8
2024-12-12,New York,39.5,0,64.3
2024-12-12,Los Angeles,60.4,0,76.8
2024-12-12,Chicago,40.4,0,67.0
2024-12-12,Miami,62.5,0,44.2
2024-12-12,Seattle,33.1,1,78.0
2024-12-13,New York,39.0,0,49.8
2024-12-13,Los Angeles,51.6,0,43.1
2024-12-13,Chicago,35.8,1,64.3
2024-12-13,Miami,58.9,1,61.8
2024-12-13,Seattle,39.1,1,61.0
2024-12-14,New York,39.7,1,70.5
2024-12-14,Los Angeles,48.1,1,57.7
2024-12-14,Chicago,31.3,1,70.4
2024-12-14,Miami,70.6,0,48.7
2024-12-14,Seattle,37.7,1,65.3
2024-12-15,New York,35.1,0,67.4
2024-12-15,Los Angeles,66.6,0,79.5
2024-12-15,Chicago,35.3,0,53.1
2024-12-15,Miami,58.7,1,74.0
2024-12-15,Seattle,33.3,1,75.7
2024-12-16,New York,43.0,0,58.6
2024-12-16,Los Angeles,49.7,1,48.1
2024-12-16,Chicago,43.5,1,42.4
2024-12-16,Miami,61.9,1,44.1
2024-12-16,Seattle,27.2,0,57.1
2024-12-17,New York,33.3,0,66.1
2024-12-17,Los Angeles,65.4,1,72.0
2024-12-17,Chicago,27.6,1,72.6
2024-12-17,Miami,60.1,1,67.2
2024-12-17,Seattle,27.0,1,64.6
2024-12-18,New York,44.6,0,79.7
2024-12-18,Los Angeles,63.9,0,70.1
2024-12-18,Chicago,25.1,0,70.4
2024-12-18,Miami,68.5,1,67.0
2024-12-18,Seattle,36.2,0,47.1
2024-12-19,New York,38.3,0,56.6
2024-12-19,Los Angeles,49.2,0,67.8
2024-12-19,Chicago,32.1,0,51.5
2024-12-19,Miami,67.3,0,62.6
2024-12-19,Seattle,45.2,0,73.3
2024-12-20,New York,47.7,0,54.0
2024-12-20,Los Angeles,54.4,0,54.9
2024-12-20,Chicago,29.0,0,74.2
2024-12-20,Miami,71.0,0,46.5
2024-12-20,Seattle,32.0,0,55.5
2024-12-21,New York,31.6,0,60.5
2024-12-21,Los Angeles,50.8,0,73.6
2024-12-21,Chicago,33.8,0,77.9
2024-12-21,Miami,53.5,0,47.8
2024-12-21,Seattle,32.1,0,62.2
2024-12-22,New York,44.5,0,71.8
2024-12-22,Los Angeles,60.1,0,74.0
2024-12-22,Chicago,26.0,0,76.4
2024-12-22,Miami,63.8,0,78.1
2024-12-22,Seattle,45.2,0,71.3
2024-12-23,New York,33.4,0,79.2
2024-12-23,Los Angeles,57.4,0,67.8
2024-12-23,Chicago,25.6,1,60.1
2024-12-23,Miami,53.5,1,60.6
2024-12-23,Seattle,36.6,1,53.9
2024-12-24,New York,30.9,1,60.1
2024-12-24,Los Angeles,59.2,0,59.2
2024-12-24,Chicago,40.4,0,40.1
2024-12-24,Miami,67.2,0,56.9
2024-12-24,Seattle,38.2,0,58.5
2024-12-25,New York,34.3,1,44.1
2024-12-25,Los Angeles,66.4,0,75.4
2024-12-25,Chicago,36.0,0,69.6
2024-12-25,Miami,54.4,0,48.5
2024-12-25,Seattle,40.3,0,42.7
2024-12-26,New York,43.7,0,56.1
2024-12-26,Los Angeles,50.3,0,72.9
2024-12-26,Chicago,42.1,0,77.9
2024-12-26,Miami,58.1,1,64.1
2024-12-26,Seattle,45.9,0,65.7
2024-12-27,New York,36.7,0,42.2
2024-12-27,Los Angeles,49.9,0,73.7
2024-12-27,Chicago,26.6,0,67.3
2024-12-27,Miami,56.2,0,64.4
2024-12-27,Seattle,27.8,1,73.1
2024-12-28,New York,37.9,0,69.2
2024-12-28,Los Angeles,56.3,0,78.9
2024-12-28,Chicago,34.6,0,79.0
2024-12-28,Miami,58.5,0,47.7
2024-12-28,Seattle,36.4,1,40.6
2024-12-29,New York,32.3,0,68.7
2024-12-29,Los Angeles,62.3,0,46.7
2024-12-29,Chicago,39.5,1,56.5
2024-12-29,Miami,59.7,0,61.0
2024-12-29,Seattle,40.0,1,42.7
2024-12-30,New York,36.8,0,56.3
2024-12-30,Los Angeles,47.9,0,57.5
2024-12-30,Chicago,36.1,1,48.5
2024-12-30,Miami,67.0,0,77.7
2024-12-30,Seattle,33.6,0,40.6
2024-12-31,New York,30.6,0,40.9
2024-12-31,Los Angeles,66.1,0,54.0
2024-12-31,Chicago,43.2,0,68.0
2024-12-31,Miami,67.4,0,42.1
2024-12-31,Seattle,40.8,1,66.1
